chrom	start	end	sample1	sample2
chr1	304701155	304702411	B73:0	
chr1	304702412	304703775	B73:0	
chr1	304703776	304706044	B73:0	
chr1	304706045	304733918	B73:0	
chr1	304733919	304744800	B73:0	
chr1	304744801	304745389	B73:0	
chr1	304745390	304752530	B73:0	
chr1	304752531	304811154	B73:0	
chr1	304811155	304818179	B73:0	
chr1	304818180	304860172	B73:0	
chr1	304860173	304866899	B73:0	
chr1	304866900	304909463	B73:0	
chr1	304909464	304911853	B73:0	
chr1	304911854	304912734	B73:0	
chr1	304912735	304914060	B73:0	
chr1	304914061	304917286	B73:0	
chr1	304917287	304924811	B73:0	
chr1	304924812	305028337	B73:0	
chr1	305028338	305032000	B73:0	
chr1	305032001	305080702	B73:0	
chr1	305080703	305086227	B73:0	
chr1	305086228	305089247	B73:0	
chr1	305089248	305096647	B73:0	
chr1	305096648	305111319	B73:0	
chr1	305111320	305114110	B73:0	
chr1	305114111	305221619	B73:0	
chr1	305221620	305224669	B73:0	
chr1	305224670	305244763	B73:0	
chr1	305244764	305249520	B73:0	
chr1	305249521	305262198	B73:0	
chr1	305262199	305269728	B73:0	
chr1	305269729	305279035	B73:0	
chr1	305279036	305280939	B73:0	
chr1	305280940	305284185	B73:0	
chr1	305284186	305358285	B73:0	
chr1	305358286	305364205	B73:0	
chr1	305364206	305369345	B73:0	
chr1	305369346	305386842	B73:0	
chr1	305386843	305389526	B73:0	
chr1	305389527	305444493	B73:0	
chr1	305444494	305455189	B73:0	
chr1	305455190	305521147	B73:0	
chr1	305521148	305527347	B73:0	
chr1	305527348	305530261	B73:0	
chr1	305530262	305651639	B73:0	
chr1	305651640	305654854	B73:0	
chr1	305654855	305657405	B73:0	
chr1	305657406	305700783	B73:0	
chr1	305700784	305704933	B73:0	
chr1	305704934	305709019	B73:0	
chr1	305709020	305752011	B73:0	
chr1	305752012	305763573	B73:0	
chr1	305763574	305819629	B73:0	
chr1	305819630	305822478	B73:0	
chr1	305822479	305830439	B73:0	
chr1	305830440	305870875	B73:0	
chr1	305870876	305888274	B73:0	
chr1	305888275	305959287	B73:0	
chr1	305959288	305960951	B73:0	
chr1	305960952	305963780	B73:0	
chr1	305963781	305967589	B73:0	
chr1	305967590	305978079	B73:0	
chr1	305978080	305982755	B73:0	
chr1	305982756	305988824	B73:0	
chr1	305988825	306037396	B73:0	
chr1	306037397	306041739	B73:0	
chr1	306041740	306044343	B73:0	
chr1	306044344	306090657	B73:0	
chr1	306090658	306093891	B73:0	
chr1	306093892	306109560	B73:0	
chr1	306109561	306118939	B73:0	
chr1	306118940	306120489	B73:0	
chr1	306120490	306126382	B73:0	
chr1	306126383	306169891	B73:0	
chr1	306169892	306180407	B73:0	
chr1	306180408	306266743	B73:0	
chr1	306266744	306273757	B73:0	
chr1	306273758	306323655	B73:0	
chr1	306323656	306326498	B73:0	
chr1	306326499	306397247	B73:0	
chr1	306397248	306398822	B73:0	
chr1	306398823	306406246	B73:0	
chr1	306406247	306409767	B73:0	
chr1	306409768	306421167	B73:0	
chr1	306421168	306463037	B73:0	
chr1	306463038	306474182	B73:0	
chr1	306474183	306529196	B73:0	
chr1	306529197	306532156	B73:0	
chr1	306532157	306561770	B73:0	
chr1	306561771	306569765	B73:0	
chr1	306569766	306610379	B73:0	
chr1	306610380	306612464	B73:0	
chr1	306612465	306648252	B73:0	
chr1	306648253	306651342	B73:0	
chr1	306651343	306652480	B73:0	
chr1	306652481	306684655	B73:0	
chr1	306684656	306694048	B73:0	
chr1	306694049	306706700	B73:0	
chr1	306706701	306708770	B73:0	
chr1	306708771	306715883	B73:0	
chr1	306715884	306718935	B73:0	
chr1	306718936	306776630	B73:0	
chr1	306776631	306789167	B73:0	
chr1	306789168	306915936	B73:0	
chr1	306915937	306925020	B73:0	
chr1	306925021	306935964	B73:0	
chr1	306935965	306939182	B73:0	
chr1	306939183	307017108	B73:0	
chr1	307017109	307020295	B73:0	
chr1	307020296	307024612	B73:0	
chr1	307024613	307030221	B73:0	
chr1	307030222	307034083	B73:0	
chr1	307034084	307039439	B73:0	
chr1	307039440	307072997	B73:0	
chr1	307072998	307075183	B73:0	
chr1	307075184	307109746	B73:0	
chr1	307109747	307113394	B73:0	
chr1	307113395	307117133	B73:0	
chr1	307117134	307134493	B73:0	
chr1	307134494	307137258	B73:0	
chr1	307137259	307150089	B73:0	
chr1	307150090	307192066	B73:0	
chr1	307192067	307270323	B73:0	
chr1	307270324	307273206	B73:0	
chr1	307273207	307279681	B73:0	
chr1	307279682	307281039	B73:0	
chr1	307281040	307318010	B73:0	
chr1	307318011	307332451	B73:0	
chr1	307332452	307393241	B73:0	
chr1	307393242	307395710	B73:0	
chr1	307395711	307468490	B73:0	
chr1	307468491	307482569	B73:0	
chr1	307482570	307494876	B73:0	
chr1	307494877	307500341	B73:0	
chr1	307500342	307518436	B73:0	
chr1	307518437	307520270	B73:0	
chr1	307520271	307522897	B73:0	
chr1	307522898	307574713	B73:0	
chr1	307574714	307584609	B73:0	
chr1	307584610	307689090	B73:0	
chr1	307689091	307702624	B73:0	
chr1	307702625	307713681	B73:0	
chr1	307713682	307715791	B73:0	
chr1	307715792	307767733	B73:0	
chr1	307767734	307770470	B73:0	
chr1	307770471	307774240	B73:0	
chr1	307774241	307828414	B73:0	
chr1	307828415	307830161	B73:0	
chr1	307830162	307887108	B73:0	
chr1	307887109	307914550	B73:0	
chr1	307914551	307916736	B73:0	
chr1	307916737	307918606	B73:0	
chr1	307918607	307923823	B73:0	
chr1	307923824	307966781	B73:0	
chr1	307966782	307968396	B73:0	
chr1	307968397	308026033	B73:0	
chr1	308026034	308032077	B73:0	
chr1	308032078	308170137	B73:0	
chr1	308170138	308194111	B73:0	
chr1	308194112	308195914	B73:0	
chr1	308195915	308197686	B73:0	
chr1	308197687	308296901	B73:0	
chr1	308296902	308300765	B73:0	
chr1	308300766	308312228	B73:0	
chr1	308312229	308333152	B73:0	
chr1	308333153	308452471	B73:0	
chr10	1	129130	JRIAL3D:0	
chr10	129131	135279	JRIAL3D:0	
chr10	135280	217905	JRIAL3D:0	
chr10	217906	220751	JRIAL3D:0	
chr10	220752	397345	JRIAL3D:0	
chr10	397346	400192	JRIAL3D:0	
chr10	400193	575205	JRIAL3D:0	
chr10	575206	577798	JRIAL3D:0	
chr10	577799	580497	JRIAL3D:0	
chr10	580498	581036	JRIAL3D:0	
chr10	581037	585610	JRIAL3D:0	
chr10	585611	649519	JRIAL3D:0	
chr10	649520	660587	JRIAL3D:0	
chr10	660588	664204	JRIAL3D:0	
chr10	664205	667233	JRIAL3D:0	
chr10	667234	674207	JRIAL3D:0	
chr10	674208	783694	JRIAL3D:0	
chr10	783695	787100	JRIAL3D:0	
chr10	787101	791120	JRIAL3D:0	
chr10	791121	792956	JRIAL3D:0	
chr10	792957	807838	JRIAL3D:0	
chr10	807839	819691	JRIAL3D:0	
chr10	819692	822214	JRIAL3D:0	
chr10	822215	825189	JRIAL3D:0	
chr10	825190	856612	JRIAL3D:0	
chr10	856613	860488	JRIAL3D:0	
chr10	860489	914980	JRIAL3D:0	
chr10	914981	927844	JRIAL3D:0	
chr10	927845	1009256	JRIAL3D:0	
chr10	1009257	1012301	JRIAL3D:0	
chr10	1012302	1014060	JRIAL3D:0	
chr10	1014061	1057132	JRIAL3D:0	
chr10	1057133	1062346	JRIAL3D:0	
chr10	1062347	1083760	JRIAL3D:0	
chr10	1083761	1197297	JRIAL3D:0	
chr10	1197298	1209964	JRIAL3D:0	
chr10	1209965	1244122	JRIAL3D:0	
chr10	1244123	1247668	JRIAL3D:0	
chr10	1247669	1250858	JRIAL3D:0	
chr10	1250859	1252628	JRIAL3D:0	
chr10	1252629	1256119	JRIAL3D:0	
chr10	1256120	1263013	JRIAL3D:0	
chr10	1263014	1304543	JRIAL3D:0	
chr10	1304544	1306209	JRIAL3D:0	
chr10	1306210	1405397	JRIAL3D:0	
chr10	1405398	1409762	JRIAL3D:0	
chr10	1409763	1412981	JRIAL3D:0	
chr10	1412982	1414211	JRIAL3D:0	
chr10	1414212	1416252	JRIAL3D:0	
chr10	1416253	1416891	B73:0	
chr10	1416892	1419846	B73:0	
chr10	1419847	1421425	B73:0	
chr10	1421426	1425620	B73:0	
chr10	1425621	1428200	B73:0	
chr10	1428201	1431410	B73:0	
chr10	1431411	1434710	B73:0	
chr10	1434711	1438245	B73:0	
chr10	1438246	1441091	B73:0	
chr10	1441092	1446161	B73:0	
chr10	1446162	1448012	B73:0	
chr10	1448013	1451930	B73:0	
chr10	1451931	1454452	B73:0	
chr10	1454453	1457861	B73:0	
chr10	1457862	1465041	B73:0	
chr10	1465042	1476960	B73:0	
chr10	1476961	1522839	B73:0	
chr10	1522840	1525706	B73:0	
chr10	1525707	1550212	B73:0	
chr10	1550213	1552794	B73:0	
chr10	1552795	1555182	B73:0	
chr10	1555183	1556807	B73:0	
chr10	1556808	1561256	B73:0	
chr10	1561257	1630407	B73:0	
chr10	1630408	1641200	B73:0	
chr10	1641201	1649336	B73:0	
chr10	1649337	1658385	B73:0	
chr10	1658386	1660497	B73:0	
chr10	1660498	1739916	B73:0	
chr10	1739917	1744529	B73:0	
chr10	1744530	1746424	B73:0	
chr10	1746425	1750882	B73:0	
chr10	1750883	1763753	B73:0	
chr10	1763754	1771685	B73:0	
chr10	1771686	1776681	B73:0	
chr10	1776682	1932332	B73:0	
chr10	1932333	1934544	B73:0	
chr10	1934545	1973960	B73:0	
chr10	1973961	1979196	B73:0	
chr10	1979197	1988326	B73:0	
chr10	1988327	1993265	B73:0	
chr10	1993266	1997795	B73:0	
chr10	1997796	1999562	B73:0	
chr10	1999563	2000063	B73:0	
chr10	2000064	2006247	B73:0	
chr10	2006248	2007866	B73:0	
chr10	2007867	2011428	B73:0	
chr10	2011429	2021617	B73:0	
chr10	2021618	2025122	B73:0	
chr10	2025123	2170559	B73:0	
chr10	2170560	2172716	B73:0	
chr10	2172717	2173401	B73:0	
chr10	2173402	2174336	B73:0	
chr10	2174337	2175675	B73:0	
chr10	2175676	2176684	B73:0	
chr10	2176685	2178584	B73:0	
chr10	2178585	2180279	B73:0	
chr10	2180280	2181576	B73:0	
chr10	2181577	2189874	B73:0	
chr10	2189875	2191034	B73:0	
chr10	2191035	2192805	B73:0	
chr10	2192806	2193820	B73:0	
chr10	2193821	2197970	B73:0	
chr10	2197971	2207538	B73:0	
chr10	2207539	2222816	B73:0	
chr10	2222817	2226130	B73:0	
chr10	2226131	2238640	B73:0	
chr10	2238641	2240122	B73:0	
chr10	2240123	2304542	B73:0	
chr10	2304543	2308291	B73:0	
chr10	2308292	2312313	B73:0	
chr10	2312314	2317859	B73:0	
chr10	2317860	2322070	B73:0	
chr10	2322071	2327846	B73:0	
chr10	2327847	2334569	B73:0	
chr10	2334570	2388329	B73:0	
chr10	2388330	2391780	B73:0	
chr10	2391781	2393586	B73:0	
chr10	2393587	2400685	B73:0	
chr10	2400686	2520030	B73:0	
chr10	2520031	2524630	B73:0	
chr10	2524631	2526871	B73:0	
chr10	2526872	2553784	B73:0	
chr10	2553785	2556203	B73:0	
chr10	2556204	2559691	B73:0	
chr10	2559692	2563684	B73:0	
chr10	2563685	2599654	B73:0	
chr10	2599655	2601205	B73:0	
chr10	2601206	2606074	B73:0	
chr10	2606075	2703792	B73:0	
chr10	2703793	2716486	B73:0	
chr10	2716487	2720556	B73:0	
chr10	2720557	2729177	B73:0	
chr10	2729178	2734483	B73:0	
chr10	2734484	2735421	B73:0	
chr10	2735422	2739125	B73:0	
chr10	2739126	2812963	B73:0	
chr10	2812964	2814896	B73:0	
chr10	2814897	2821666	B73:0	
chr10	2821667	2828257	B73:0	
chr10	2828258	2832430	B73:0	
chr10	2832431	2844783	B73:0	
chr10	2844784	2911029	B73:0	
chr10	2911030	3233543	B73:0	
chr10	3233544	3234179	B73:0	
chr10	3234180	3236652	B73:0	
chr10	3236653	3247173	B73:0	
chr10	3247174	3254125	B73:0	
chr10	3254126	3317612	B73:0	
chr10	3317613	3319595	B73:0	
chr10	3319596	3333438	B73:0	
chr10	3333439	3336214	B73:0	
chr10	3336215	3399078	B73:0	
chr10	3399079	3404852	B73:0	
chr10	3404853	3417195	B73:0	
chr10	3417196	3419686	B73:0	
chr10	3419687	3441267	B73:0	
chr10	3441268	3447657	B73:0	
chr10	3447658	3483749	B73:0	
chr10	3483750	3485415	B73:0	
chr10	3485416	3525830	B73:0	
chr10	3525831	3537094	B73:0	
chr10	3537095	3559614	B73:0	
chr10	3559615	3560319	B73:0	
chr10	3560320	3562235	B73:0	
chr10	3562236	3568383	B73:0	
chr10	3568384	3571455	B73:0	
chr10	3571456	3590873	B73:0	
chr10	3590874	3596451	B73:0	
chr10	3596452	3600958	B73:0	
chr10	3600959	3607663	B73:0	
chr10	3607664	3611109	B73:0	
chr10	3611110	3697650	B73:0	
chr10	3697651	3704591	B73:0	
chr10	3704592	3734501	B73:0	
chr10	3734502	3736585	B73:0	
chr10	3736586	3750331	B73:0	
chr10	3750332	3756232	B73:0	
chr10	3756233	3758632	B73:0	
chr10	3758633	3760629	B73:0	
chr10	3760630	3785678	B73:0	
chr10	3785679	3788069	B73:0	
chr10	3788070	3790270	B73:0	
chr10	3790271	3793045	B73:0	
chr10	3793046	3795190	B73:0	
chr10	3795191	3811154	B73:0	
chr10	3811155	3813034	B73:0	
chr10	3813035	3814512	B73:0	
chr10	3814513	3842221	B73:0	
chr10	3842222	3845638	B73:0	
chr10	3845639	3849379	B73:0	
chr10	3849380	3851501	B73:0	
chr10	3851502	3921394	B73:0	
chr10	3921395	3923799	B73:0	
chr10	3923800	3926313	B73:0	
chr10	3926314	3927820	B73:0	
chr10	3927821	3928641	B73:0	
chr10	3928642	3932356	B73:0	
chr10	3932357	3990149	B73:0	
chr10	3990150	3996144	B73:0	
chr10	3996145	4003979	B73:0	
chr10	4003980	4007917	B73:0	
chr10	4007918	4018551	B73:0	
chr10	4018552	4019848	B73:0	
chr10	4019849	4050421	B73:0	
chr10	4050422	4051845	B73:0	
chr10	4051846	4053954	B73:0	
chr10	4053955	4055445	B73:0	
chr10	4055446	4058884	B73:0	
chr10	4058885	4062417	B73:0	
chr10	4062418	4064348	B73:0	
chr10	4064349	4091937	B73:0	
chr10	4091938	4099951	B73:0	
chr10	4099952	4117282	B73:0	
chr10	4117283	4125160	B73:0	
chr10	4125161	4128342	B73:0	
chr10	4128343	4144214	B73:0	
chr10	4144215	4148608	B73:0	
chr10	4148609	4170828	B73:0	
chr10	4170829	4197832	B73:0	
chr10	4197833	4201431	B73:0	
chr10	4201432	4214577	B73:0	
chr10	4214578	4221389	B73:0	
chr10	4221390	4222667	B73:0	
chr10	4222668	4227295	B73:0	
chr10	4227296	4233181	B73:0	
chr10	4233182	4269304	B73:0	
chr10	4269305	4271219	B73:0	
chr10	4271220	4281438	B73:0	
chr10	4281439	4283330	B73:0	
chr10	4283331	4308514	B73:0	
chr10	4308515	4310212	B73:0	
chr10	4310213	4317923	B73:0	
chr10	4317924	4319526	B73:0	
chr10	4319527	4352505	B73:0	
chr10	4352506	4355656	B73:0	
chr10	4355657	4404541	B73:0	
chr10	4404542	4414073	B73:0	
chr10	4414074	4429253	B73:0	
chr10	4429254	4446229	B73:0	
chr10	4446230	4588139	B73:0	
chr10	4588140	4593678	B73:0	
chr10	4593679	4600023	B73:0	
chr10	4600024	4603020	B73:0	
chr10	4603021	4603688	B73:0	
chr10	4603689	4610707	B73:0	
chr10	4610708	4656550	B73:0	
chr10	4656551	4658845	B73:0	
chr10	4658846	4661360	B73:0	
chr10	4661361	4663274	B73:0	
chr10	4663275	4666087	B73:0	
chr10	4666088	4671875	B73:0	
chr10	4671876	4675082	B73:0	
chr10	4675083	4770912	B73:0	
chr10	4770913	4774659	B73:0	
chr10	4774660	4835682	B73:0	
chr10	4835683	4836907	B73:0	
chr10	4836908	4946269	B73:0	
chr10	4946270	4947494	B73:0	
chr10	4947495	4949671	B73:0	
chr10	4949672	4953913	B73:0	
chr10	4953914	4955121	B73:0	
chr10	4955122	4958326	B73:0	
chr10	4958327	4968887	B73:0	
chr10	4968888	4971788	B73:0	
chr10	4971789	5010430	B73:0	
chr10	5010431	5012937	B73:0	
chr10	5012938	5014059	B73:0	
chr10	5014060	5016992	B73:0	
chr10	5016993	5019451	B73:0	
chr10	5019452	5021784	B73:0	
chr10	5021785	5027987	B73:0	
chr10	5027988	5034662	B73:0	
chr10	5034663	5038795	B73:0	
chr10	5038796	5105316	B73:0	
chr10	5105317	5111763	B73:0	
chr10	5111764	5115430	B73:0	
chr10	5115431	5166743	B73:0	
chr10	5166744	5172304	B73:0	
chr10	5172305	5217104	B73:0	
chr10	5217105	5224560	B73:0	
chr10	5224561	5322239	B73:0	
chr10	5322240	5332623	B73:0	
chr10	5332624	5338389	B73:0	
chr10	5338390	5339701	B73:0	
chr10	5339702	5348291	B73:0	
chr10	5348292	5349812	B73:0	
chr10	5349813	5354111	B73:0	
chr10	5354112	5358574	B73:0	
chr10	5358575	5364841	B73:0	
chr10	5364842	5366544	B73:0	
chr10	5366545	5369907	B73:0	
chr10	5369908	5519164	B73:0	
chr10	5519165	5526685	B73:0	
chr10	5526686	5548040	B73:0	
chr10	5548041	5553186	B73:0	
chr10	5553187	5556111	B73:0	
chr10	5556112	5558314	B73:0	
chr10	5558315	5567802	B73:0	
chr10	5567803	5571653	B73:0	
chr10	5571654	5607720	B73:0	
chr10	5607721	5613576	B73:0	
chr10	5613577	5667600	B73:0	
chr10	5667601	5670753	B73:0	
chr10	5670754	5671596	B73:0	
chr10	5671597	5677361	B73:0	
chr10	5677362	5805848	B73:0	
chr10	5805849	5807599	B73:0	
chr10	5807600	5808753	B73:0	
chr10	5808754	5814503	B73:0	
chr10	5814504	5945060	B73:0	
chr10	5945061	5948556	B73:0	
chr10	5948557	5953090	B73:0	
chr10	5953091	5958148	B73:0	
chr10	5958149	5974972	B73:0	
chr10	5974973	5977093	B73:0	
chr10	5977094	6009381	B73:0	
chr10	6009382	6012006	B73:0	
chr10	6012007	6142473	B73:0	
chr10	6142474	6144246	B73:0	
chr10	6144247	6190621	B73:0	
chr10	6190622	6192636	B73:0	
chr10	6192637	6200381	B73:0	
chr10	6200382	6211837	B73:0	
chr10	6211838	6254088	B73:0	
chr10	6254089	6261308	B73:0	
chr10	6261309	6337252	B73:0	
chr10	6337253	6338437	B73:0	
chr10	6338438	6344117	B73:0	
chr10	6344118	6356756	B73:0	
chr10	6356757	6359507	B73:0	
chr10	6359508	6525065	B73:0	
chr10	6525066	6537523	B73:0	
chr10	6537524	6542534	B73:0	
chr10	6542535	6544713	B73:0	
chr10	6544714	6546232	B73:0	
chr10	6546233	6553829	B73:0	
chr10	6553830	6619789	B73:0	
chr10	6619790	6624725	B73:0	
chr10	6624726	6732597	B73:0	
chr10	6732598	6740526	B73:0	
chr10	6740527	6761890	B73:0	
chr10	6761891	6765879	B73:0	
chr10	6765880	6787138	B73:0	
chr10	6787139	6788848	B73:0	
chr10	6788849	6808089	B73:0	
chr10	6808090	6811645	B73:0	
chr10	6811646	6824839	B73:0	
chr10	6824840	6831593	B73:0	
chr10	6831594	6836199	B73:0	
chr10	6836200	6837892	B73:0	
chr10	6837893	6876313	B73:0	
chr10	6876314	6878387	B73:0	
chr10	6878388	6879754	B73:0	
chr10	6879755	6883279	B73:0	
chr10	6883280	6897336	B73:0	
chr10	6897337	6899464	B73:0	
chr10	6899465	6924018	B73:0	
chr10	6924019	6926146	B73:0	
chr10	6926147	6966055	B73:0	
chr10	6966056	6968144	B73:0	
chr10	6968145	7009223	B73:0	
chr10	7009224	7011312	B73:0	
chr10	7011313	7052372	B73:0	
chr10	7052373	7054461	B73:0	
chr10	7054462	7066811	B73:0	
chr10	7066812	7068939	B73:0	
chr10	7068940	7113204	B73:0	
chr10	7113205	7115438	B73:0	
chr10	7115439	7117946	B73:0	
chr10	7117947	7137199	B73:0	
chr10	7137200	7139330	B73:0	
chr10	7139331	7159835	B73:0	
chr10	7159836	7161966	B73:0	
chr10	7161967	7187599	B73:0	
chr10	7187600	7189730	B73:0	
chr10	7189731	7195479	B73:0	
chr10	7195480	7213014	B73:0	
chr10	7213015	7227786	B73:0	
chr10	7227787	7229914	B73:0	
chr10	7229915	7230963	B73:0	
chr10	7230964	7247818	B73:0	
chr10	7247819	7251058	B73:0	
chr10	7251059	7257133	B73:0	
chr10	7257134	7259845	B73:0	
chr10	7259846	7261460	B73:0	
chr10	7261461	7271028	B73:0	
chr10	7271029	7273917	B73:0	
chr10	7273918	7274955	B73:0	
chr10	7274956	7281181	B73:0	
chr10	7281182	7367990	B73:0	
chr10	7367991	7374002	B73:0	
chr10	7374003	7448405	B73:0	
chr10	7448406	7466185	B73:0	
chr10	7466186	7531869	B73:0	
chr10	7531870	7536516	B73:0	
chr10	7536517	7687981	B73:0	
chr10	7687982	7692705	B73:0	
chr10	7692706	7740621	B73:0	
chr10	7740622	7745501	B73:0	
chr10	7745502	7881761	B73:0	
chr10	7881762	7884095	B73:0	
chr10	7884096	7902839	B73:0	
chr10	7902840	7916370	B73:0	
chr10	7916371	8090231	B73:0	
chr10	8090232	8097195	B73:0	
chr10	8097196	8167730	B73:0	
chr10	8167731	8169422	B73:0	
chr10	8169423	8173008	B73:0	
chr10	8173009	8247660	B73:0	
chr10	8247661	8252222	B73:0	
chr10	8252223	8427922	B73:0	
chr10	8427923	8430381	B73:0	
chr10	8430382	8477420	B73:0	
chr10	8477421	8483899	B73:0	
chr10	8483900	8526778	B73:0	
chr10	8526779	8535932	B73:0	
chr10	8535933	8537764	B73:0	
chr10	8537765	8545760	B73:0	
chr10	8545761	8548659	B73:0	
chr10	8548660	8595387	B73:0	
chr10	8595388	8603854	B73:0	
chr10	8603855	8610467	B73:0	
chr10	8610468	8617053	B73:0	
chr10	8617054	8666095	B73:0	
chr10	8666096	8667922	B73:0	
chr10	8667923	8669592	B73:0	
chr10	8669593	8676899	B73:0	
chr10	8676900	8754153	B73:0	
chr10	8754154	8758306	B73:0	
chr10	8758307	8810680	B73:0	
chr10	8810681	8815359	B73:0	
chr10	8815360	8963321	B73:0	
chr10	8963322	8970961	B73:0	
chr10	8970962	9039401	B73:0	
chr10	9039402	9042578	B73:0	
chr10	9042579	9047736	B73:0	
chr10	9047737	9053216	B73:0	
chr10	9053217	9189169	B73:0	
chr10	9189170	9207016	B73:0	
chr10	9207017	9231717	B73:0	
chr10	9231718	9232478	B73:0	
chr10	9232479	9235697	B73:0	
chr10	9235698	9360216	B73:0	
chr10	9360217	9363699	B73:0	
chr10	9363700	9367405	B73:0	
chr10	9367406	9371140	B73:0	
chr10	9371141	9410391	B73:0	
chr10	9410392	9412036	B73:0	
chr10	9412037	9413455	B73:0	
chr10	9413456	9419041	B73:0	
chr10	9419042	9422841	B73:0	
chr10	9422842	9431300	B73:0	
chr10	9431301	9591362	B73:0	
chr10	9591363	9592749	B73:0	
chr10	9592750	9598957	B73:0	
chr10	9598958	9600344	B73:0	
chr10	9600345	9740189	B73:0	
chr10	9740190	9743853	B73:0	
chr10	9743854	9761030	B73:0	
chr10	9761031	9838173	B73:0	
chr10	9838174	9839319	B73:0	
chr10	9839320	9840627	B73:0	
chr10	9840628	9842513	B73:0	
chr10	9842514	9847229	B73:0	
chr10	9847230	9965964	B73:0	
chr10	9965965	9968399	B73:0	
chr10	9968400	9989774	B73:0	
chr10	9989775	9995507	B73:0	
chr10	9995508	9999137	B73:0	
chr10	9999138	10046406	B73:0	
chr10	10046407	10049349	B73:0	
chr10	10049350	10054759	B73:0	
chr10	10054760	10093745	B73:0	
chr10	10093746	10097908	B73:0	
chr10	10097909	10101608	B73:0	
chr10	10101609	10133778	B73:0	
chr10	10133779	10141118	B73:0	
chr10	10141119	10143655	B73:0	
chr10	10143656	10146796	B73:0	
chr10	10146797	10248760	B73:0	
chr10	10248761	10254817	B73:0	
chr10	10254818	10308533	B73:0	
chr10	10308534	10310309	B73:0	
chr10	10310310	10385366	B73:0	
chr10	10385367	10387233	B73:0	
chr10	10387234	10389852	B73:0	
chr10	10389853	10392149	B73:0	
chr10	10392150	10395187	B73:0	
chr10	10395188	10397294	B73:0	
chr10	10397295	10399042	B73:0	
chr10	10399043	10399859	B73:0	
chr10	10399860	10401214	B73:0	
chr10	10401215	10407693	B73:0	
chr10	10407694	10411503	B73:0	
chr10	10411504	10413778	B73:0	
chr10	10413779	10449300	B73:0	
chr10	10449301	10455735	B73:0	
chr10	10455736	10466596	B73:0	
chr10	10466597	10467899	B73:0	
chr10	10467900	10469752	B73:0	
chr10	10469753	10474695	B73:0	
chr10	10474696	10480104	B73:0	
chr10	10480105	10483847	B73:0	
chr10	10483848	10484438	B73:0	
